a : -525.0000, 0 -> 2
b : 352.0000, 0 -> 1
c : -550.0000, 0 -> 3
a : -494.0000, 1 -> 1
b : 546.0000, 1 -> 4
c : -762.0000, 1 -> 5
a : 390.0000, 2 -> 2
b : 922.0000, 2 -> 1
c : 455.0000, 2 -> 0
a : 751.0000, 3 -> 2
b : 792.0000, 3 -> 5
c : 555.0000, 3 -> 2
a : -151.0000, 4 -> 2
b : -824.0000, 4 -> 3
c : -841.0000, 4 -> 3
a : -360.0000, 5 -> 6
b : -295.0000, 5 -> 3
c : -70.0000, 5 -> 3
a : -777.0000, 6 -> 6
b : 926.0000, 6 -> 3
c : -215.0000, 6 -> 3
a : -77.0000, 0 -> 0
b : -179.0000, 1 -> 1
a : 81.0000, 2 -> 5
a : 521.0000, 3 -> 4
c : 126.0000, 4 -> 1
c : 179.0000, 5 -> 2
c : 100.0000, 6 -> 2
