a : -315.0000, 0 -> 6
b : -935.0000, 0 -> 4
c : 690.0000, 0 -> 5
d : -986.0000, 0 -> 7
a : 817.0000, 1 -> 3
b : 161.0000, 1 -> 0
c : -623.0000, 1 -> 0
d : 609.0000, 1 -> 6
a : 769.0000, 2 -> 6
b : 729.0000, 2 -> 5
c : -398.0000, 2 -> 0
d : 930.0000, 2 -> 7
a : 980.0000, 3 -> 5
b : 187.0000, 3 -> 5
c : 453.0000, 3 -> 1
d : -342.0000, 3 -> 1
a : -666.0000, 4 -> 1
b : -94.0000, 4 -> 4
c : 181.0000, 4 -> 6
d : -766.0000, 4 -> 4
a : 509.0000, 5 -> 0
b : 126.0000, 5 -> 2
c : -614.0000, 5 -> 4
d : 383.0000, 5 -> 0
a : 858.0000, 6 -> 3
b : -608.0000, 6 -> 7
c : -146.0000, 6 -> 4
d : -753.0000, 6 -> 4
a : -927.0000, 7 -> 5
b : 430.0000, 7 -> 3
c : 146.0000, 7 -> 0
d : 724.0000, 7 -> 6
c : 597.0000, 0 -> 0
c : 741.0000, 0 -> 4
c : -807.0000, 1 -> 6
d : -126.0000, 1 -> 4
b : -557.0000, 2 -> 6
c : 37.0000, 2 -> 2
b : 492.0000, 3 -> 2
c : -308.0000, 3 -> 5
c : 661.0000, 4 -> 7
b : 833.0000, 4 -> 2
b : 631.0000, 5 -> 5
c : -154.0000, 5 -> 1
a : -936.0000, 6 -> 2
c : 90.0000, 6 -> 7
d : -689.0000, 7 -> 0
b : 968.0000, 7 -> 0
