a : -435.0000, 0 -> 6
b : 261.0000, 0 -> 5
c : -700.0000, 0 -> 3
a : -642.0000, 1 -> 5
b : -792.0000, 1 -> 1
c : -809.0000, 1 -> 6
a : -408.0000, 2 -> 4
b : -625.0000, 2 -> 2
c : -869.0000, 2 -> 0
a : 828.0000, 3 -> 4
b : 656.0000, 3 -> 2
c : -435.0000, 3 -> 4
a : -796.0000, 4 -> 3
b : -236.0000, 4 -> 3
c : -116.0000, 4 -> 5
a : -106.0000, 5 -> 0
b : -489.0000, 5 -> 6
c : -919.0000, 5 -> 0
a : 971.0000, 6 -> 3
b : 69.0000, 6 -> 1
c : 177.0000, 6 -> 5
b : -670.0000, 0 -> 2
c : -870.0000, 1 -> 3
b : -166.0000, 2 -> 3
c : 658.0000, 3 -> 1
c : -443.0000, 4 -> 1
a : -53.0000, 5 -> 6
a : 936.0000, 6 -> 6
