a : 523.0000, 0 -> 3
b : 619.0000, 0 -> 4
c : 375.0000, 0 -> 3
d : 154.0000, 0 -> 1
a : -498.0000, 1 -> 1
b : -774.0000, 1 -> 3
c : -658.0000, 1 -> 4
d : 891.0000, 1 -> 2
a : 906.0000, 2 -> 2
b : 414.0000, 2 -> 4
c : -704.0000, 2 -> 1
d : -789.0000, 2 -> 3
a : -910.0000, 3 -> 4
b : -60.0000, 3 -> 0
c : 581.0000, 3 -> 4
d : -778.0000, 3 -> 3
a : 733.0000, 4 -> 0
b : -96.0000, 4 -> 1
c : -510.0000, 4 -> 2
d : 552.0000, 4 -> 2
a : 122.0000, 0 -> 2
a : -970.0000, 0 -> 1
a : -856.0000, 1 -> 3
a : 946.0000, 1 -> 4
a : -905.0000, 2 -> 4
b : -830.0000, 2 -> 3
c : -129.0000, 3 -> 1
d : -848.0000, 3 -> 2
c : -883.0000, 4 -> 3
c : -485.0000, 4 -> 1
