a : 3.0000, 0 -> 2
b : -913.0000, 0 -> 2
c : -259.0000, 0 -> 4
d : 403.0000, 0 -> 2
a : -706.0000, 1 -> 3
b : 982.0000, 1 -> 2
c : 293.0000, 1 -> 2
d : 184.0000, 1 -> 4
a : -303.0000, 2 -> 4
b : -131.0000, 2 -> 4
c : 920.0000, 2 -> 4
d : -360.0000, 2 -> 2
a : -291.0000, 3 -> 2
b : -529.0000, 3 -> 1
c : -791.0000, 3 -> 2
d : 670.0000, 3 -> 1
a : -308.0000, 4 -> 4
b : -86.0000, 4 -> 4
c : -116.0000, 4 -> 4
d : -929.0000, 4 -> 4
c : -425.0000, 0 -> 0
c : -103.0000, 0 -> 1
a : 803.0000, 1 -> 0
d : -197.0000, 1 -> 2
b : 884.0000, 2 -> 1
c : 519.0000, 2 -> 0
b : 911.0000, 3 -> 4
b : 687.0000, 3 -> 3
b : -158.0000, 4 -> 3
b : 877.0000, 4 -> 0
