a : 641.0000, 0 -> 7
b : 71.0000, 0 -> 3
a : 898.0000, 1 -> 4
b : 128.0000, 1 -> 0
a : 498.0000, 2 -> 7
b : -512.0000, 2 -> 0
a : -292.0000, 3 -> 2
b : 591.0000, 3 -> 3
a : -450.0000, 4 -> 2
b : -7.0000, 4 -> 5
a : 863.0000, 5 -> 7
b : 108.0000, 5 -> 2
a : 981.0000, 6 -> 2
b : -814.0000, 6 -> 3
a : 717.0000, 7 -> 1
b : -373.0000, 7 -> 3
b : 166.0000, 0 -> 6
b : -516.0000, 1 -> 6
a : 734.0000, 2 -> 4
b : -798.0000, 3 -> 7
b : 545.0000, 4 -> 2
a : 6.0000, 5 -> 2
a : 403.0000, 6 -> 1
b : 77.0000, 7 -> 4
