a : -684.0000, 0 -> 0
b : 302.0000, 0 -> 2
c : -884.0000, 0 -> 3
d : -343.0000, 0 -> 2
a : 592.0000, 1 -> 2
b : 363.0000, 1 -> 0
c : -612.0000, 1 -> 1
d : -960.0000, 1 -> 1
a : 572.0000, 2 -> 2
b : -369.0000, 2 -> 1
c : -868.0000, 2 -> 3
d : -26.0000, 2 -> 2
a : -742.0000, 3 -> 3
b : -344.0000, 3 -> 3
c : -365.0000, 3 -> 1
d : 172.0000, 3 -> 0
c : -464.0000, 0 -> 0
b : 938.0000, 0 -> 0
d : -764.0000, 1 -> 3
a : 891.0000, 1 -> 1
c : -871.0000, 2 -> 2
d : -721.0000, 2 -> 3
a : -718.0000, 3 -> 2
a : -206.0000, 3 -> 1
