a : 242.0000, 0 -> 0
b : 241.0000, 0 -> 6
c : 716.0000, 0 -> 2
a : -654.0000, 1 -> 0
b : 269.0000, 1 -> 3
c : -758.0000, 1 -> 7
a : 976.0000, 2 -> 7
b : 348.0000, 2 -> 1
c : -745.0000, 2 -> 7
a : -236.0000, 3 -> 1
b : 408.0000, 3 -> 5
c : -741.0000, 3 -> 5
a : 93.0000, 4 -> 7
b : 239.0000, 4 -> 5
c : -230.0000, 4 -> 6
a : 21.0000, 5 -> 0
b : -722.0000, 5 -> 7
c : -171.0000, 5 -> 0
a : -926.0000, 6 -> 7
b : -939.0000, 6 -> 7
c : 829.0000, 6 -> 7
a : -347.0000, 7 -> 0
b : -647.0000, 7 -> 7
c : -765.0000, 7 -> 0
a : 118.0000, 0 -> 5
a : -302.0000, 1 -> 2
b : 784.0000, 2 -> 7
b : 332.0000, 3 -> 7
c : -811.0000, 4 -> 7
b : -672.0000, 5 -> 1
c : -937.0000, 6 -> 1
c : -2.0000, 7 -> 3
a : 607.0000, 3 -> 4
