a : 88.0000, 0 -> 0
b : -348.0000, 0 -> 5
c : -652.0000, 0 -> 4
a : -116.0000, 1 -> 1
b : 549.0000, 1 -> 6
c : -207.0000, 1 -> 0
a : -407.0000, 2 -> 1
b : -546.0000, 2 -> 3
c : -740.0000, 2 -> 4
a : 299.0000, 3 -> 4
b : -157.0000, 3 -> 0
c : -468.0000, 3 -> 4
a : 13.0000, 4 -> 0
b : -16.0000, 4 -> 5
c : 788.0000, 4 -> 6
a : -790.0000, 5 -> 2
b : 974.0000, 5 -> 3
c : 522.0000, 5 -> 0
a : 350.0000, 6 -> 0
b : -609.0000, 6 -> 6
c : -563.0000, 6 -> 5
c : 363.0000, 0 -> 6
b : -354.0000, 1 -> 1
a : 916.0000, 2 -> 0
b : -136.0000, 3 -> 4
c : 918.0000, 4 -> 0
a : -853.0000, 5 -> 4
c : 667.0000, 6 -> 2
