a : 869.0000, 0 -> 0
b : 184.0000, 0 -> 5
c : 406.0000, 0 -> 3
d : 539.0000, 0 -> 5
a : 132.0000, 1 -> 4
b : 784.0000, 1 -> 5
c : -739.0000, 1 -> 6
d : 239.0000, 1 -> 3
a : -79.0000, 2 -> 4
b : -523.0000, 2 -> 4
c : 212.0000, 2 -> 3
d : -401.0000, 2 -> 0
a : -27.0000, 3 -> 3
b : 259.0000, 3 -> 1
c : -277.0000, 3 -> 5
d : 987.0000, 3 -> 5
a : -648.0000, 4 -> 6
b : 436.0000, 4 -> 4
c : 20.0000, 4 -> 5
d : -633.0000, 4 -> 6
a : -120.0000, 5 -> 1
b : -71.0000, 5 -> 1
c : 51.0000, 5 -> 4
d : -585.0000, 5 -> 1
a : -925.0000, 6 -> 5
b : 332.0000, 6 -> 3
c : -759.0000, 6 -> 0
d : -558.0000, 6 -> 0
c : 862.0000, 0 -> 5
d : -613.0000, 0 -> 2
d : -66.0000, 1 -> 0
a : 431.0000, 1 -> 1
b : -57.0000, 2 -> 1
c : 556.0000, 2 -> 6
d : 904.0000, 3 -> 1
b : 313.0000, 3 -> 5
a : -987.0000, 4 -> 5
c : -765.0000, 4 -> 6
c : 967.0000, 5 -> 6
d : -29.0000, 5 -> 2
d : -588.0000, 6 -> 6
b : -424.0000, 6 -> 0
