a : 890.0000, 0 -> 5
b : 622.0000, 0 -> 4
c : -576.0000, 0 -> 5
a : 656.0000, 1 -> 4
b : 396.0000, 1 -> 3
c : 427.0000, 1 -> 3
a : -809.0000, 2 -> 3
b : -52.0000, 2 -> 2
c : 658.0000, 2 -> 4
a : 358.0000, 3 -> 0
b : -491.0000, 3 -> 1
c : 946.0000, 3 -> 0
a : -340.0000, 4 -> 3
b : -892.0000, 4 -> 1
c : -902.0000, 4 -> 2
a : 966.0000, 5 -> 3
b : -874.0000, 5 -> 1
c : -558.0000, 5 -> 0
a : 304.0000, 0 -> 3
a : -760.0000, 1 -> 1
b : 416.0000, 2 -> 4
a : -76.0000, 3 -> 4
a : -372.0000, 4 -> 2
a : 505.0000, 5 -> 2
