a : -889.0000, 0 -> 3
b : -543.0000, 0 -> 3
c : -986.0000, 0 -> 4
d : -240.0000, 0 -> 1
a : -455.0000, 1 -> 2
b : -967.0000, 1 -> 4
c : -431.0000, 1 -> 4
d : 754.0000, 1 -> 2
a : -71.0000, 2 -> 2
b : 567.0000, 2 -> 1
c : 190.0000, 2 -> 5
d : 766.0000, 2 -> 4
a : -477.0000, 3 -> 1
b : 293.0000, 3 -> 2
c : 134.0000, 3 -> 6
d : -423.0000, 3 -> 6
a : 609.0000, 4 -> 5
b : 886.0000, 4 -> 0
c : 175.0000, 4 -> 0
d : -651.0000, 4 -> 2
a : 829.0000, 5 -> 1
b : 638.0000, 5 -> 5
c : -944.0000, 5 -> 6
d : 112.0000, 5 -> 5
a : 560.0000, 6 -> 3
b : 815.0000, 6 -> 4
c : -408.0000, 6 -> 1
d : 781.0000, 6 -> 5
b : 630.0000, 0 -> 0
a : 841.0000, 0 -> 5
b : 682.0000, 1 -> 6
c : 830.0000, 1 -> 5
d : 885.0000, 2 -> 3
b : -480.0000, 2 -> 2
a : 334.0000, 3 -> 0
c : -649.0000, 3 -> 5
a : 271.0000, 4 -> 0
b : 768.0000, 4 -> 5
a : 970.0000, 5 -> 0
d : -869.0000, 5 -> 4
d : -109.0000, 6 -> 6
d : 410.0000, 6 -> 1
