a : 441.0000, 0 -> 5
b : 232.0000, 0 -> 2
c : 977.0000, 0 -> 4
a : 680.0000, 1 -> 5
b : -600.0000, 1 -> 0
c : -393.0000, 1 -> 7
a : 279.0000, 2 -> 6
b : -403.0000, 2 -> 4
c : 981.0000, 2 -> 2
a : 280.0000, 3 -> 3
b : 351.0000, 3 -> 0
c : -781.0000, 3 -> 1
a : -779.0000, 4 -> 2
b : -747.0000, 4 -> 2
c : -408.0000, 4 -> 4
a : -392.0000, 5 -> 1
b : 891.0000, 5 -> 1
c : -582.0000, 5 -> 2
a : 731.0000, 6 -> 6
b : -818.0000, 6 -> 1
c : -548.0000, 6 -> 0
a : 179.0000, 7 -> 3
b : -182.0000, 7 -> 3
c : -11.0000, 7 -> 0
b : -240.0000, 0 -> 4
b : 718.0000, 1 -> 2
c : -650.0000, 2 -> 7
b : 785.0000, 3 -> 3
b : 663.0000, 4 -> 6
a : 728.0000, 5 -> 5
c : -959.0000, 6 -> 4
a : -327.0000, 7 -> 0
