a : 970.0000, 0 -> 2
b : -159.0000, 0 -> 0
c : -297.0000, 0 -> 0
d : 114.0000, 0 -> 1
a : -689.0000, 1 -> 1
b : -225.0000, 1 -> 1
c : -244.0000, 1 -> 3
d : -527.0000, 1 -> 0
a : 145.0000, 2 -> 3
b : -607.0000, 2 -> 2
c : 231.0000, 2 -> 1
d : 190.0000, 2 -> 3
a : -278.0000, 3 -> 0
b : -634.0000, 3 -> 2
c : -634.0000, 3 -> 0
d : -581.0000, 3 -> 0
b : -452.0000, 0 -> 2
a : 237.0000, 0 -> 0
d : -461.0000, 1 -> 2
b : 426.0000, 1 -> 0
a : 941.0000, 2 -> 1
d : 707.0000, 2 -> 2
b : 489.0000, 3 -> 1
a : -580.0000, 3 -> 1
