a : -920.0000, 0 -> 5
b : -92.0000, 0 -> 0
c : -448.0000, 0 -> 5
d : 219.0000, 0 -> 5
a : 617.0000, 1 -> 4
b : 288.0000, 1 -> 0
c : 487.0000, 1 -> 5
d : -369.0000, 1 -> 2
a : 701.0000, 2 -> 2
b : -727.0000, 2 -> 4
c : 628.0000, 2 -> 4
d : 991.0000, 2 -> 5
a : -958.0000, 3 -> 4
b : 669.0000, 3 -> 3
c : -604.0000, 3 -> 0
d : 148.0000, 3 -> 3
a : -154.0000, 4 -> 0
b : 426.0000, 4 -> 4
c : -356.0000, 4 -> 4
d : -229.0000, 4 -> 3
a : -163.0000, 5 -> 2
b : -716.0000, 5 -> 2
c : 534.0000, 5 -> 5
d : -732.0000, 5 -> 0
d : 597.0000, 0 -> 0
d : -616.0000, 0 -> 1
b : -868.0000, 1 -> 4
a : -359.0000, 1 -> 2
c : -363.0000, 2 -> 1
b : -85.0000, 2 -> 0
d : 409.0000, 3 -> 0
a : -757.0000, 3 -> 5
d : 564.0000, 4 -> 5
a : -988.0000, 4 -> 1
d : -942.0000, 5 -> 5
b : 363.0000, 5 -> 0
