a : 314.0000, 0 -> 0
b : 165.0000, 0 -> 2
c : -796.0000, 0 -> 2
a : -998.0000, 1 -> 0
b : -183.0000, 1 -> 3
c : -579.0000, 1 -> 7
a : 944.0000, 2 -> 7
b : 563.0000, 2 -> 0
c : -20.0000, 2 -> 7
a : -379.0000, 3 -> 0
b : -432.0000, 3 -> 3
c : 612.0000, 3 -> 2
a : -841.0000, 4 -> 3
b : 240.0000, 4 -> 4
c : 215.0000, 4 -> 2
a : 570.0000, 5 -> 1
b : -28.0000, 5 -> 6
c : -157.0000, 5 -> 2
a : -19.0000, 6 -> 5
b : 576.0000, 6 -> 1
c : -240.0000, 6 -> 0
a : -402.0000, 7 -> 2
b : -776.0000, 7 -> 4
c : -733.0000, 7 -> 6
a : -729.0000, 0 -> 6
a : 151.0000, 1 -> 7
c : 651.0000, 2 -> 5
a : 16.0000, 3 -> 5
c : 212.0000, 4 -> 1
b : 427.0000, 5 -> 2
b : 861.0000, 6 -> 5
c : 191.0000, 7 -> 1
