a : -879.0000, 0 -> 1
b : -759.0000, 0 -> 1
c : 975.0000, 0 -> 5
a : 485.0000, 1 -> 1
b : 356.0000, 1 -> 5
c : 108.0000, 1 -> 4
a : -608.0000, 2 -> 3
b : 638.0000, 2 -> 2
c : 132.0000, 2 -> 5
a : 142.0000, 3 -> 3
b : -458.0000, 3 -> 5
c : -84.0000, 3 -> 5
a : 602.0000, 4 -> 2
b : -480.0000, 4 -> 4
c : 968.0000, 4 -> 2
a : -87.0000, 5 -> 4
b : 691.0000, 5 -> 4
c : 352.0000, 5 -> 5
a : 622.0000, 0 -> 4
c : 262.0000, 1 -> 0
c : 412.0000, 2 -> 1
a : -730.0000, 3 -> 4
c : -100.0000, 4 -> 5
c : -608.0000, 5 -> 1
