a : 797.0000, 0 -> 3
b : 408.0000, 0 -> 0
c : -843.0000, 0 -> 0
d : -896.0000, 0 -> 1
a : -633.0000, 1 -> 0
b : -619.0000, 1 -> 1
c : -172.0000, 1 -> 3
d : 426.0000, 1 -> 1
a : -816.0000, 2 -> 4
b : -580.0000, 2 -> 1
c : -649.0000, 2 -> 4
d : -581.0000, 2 -> 4
a : -498.0000, 3 -> 2
b : -114.0000, 3 -> 1
c : -948.0000, 3 -> 2
d : -192.0000, 3 -> 0
a : 433.0000, 4 -> 1
b : -675.0000, 4 -> 1
c : 924.0000, 4 -> 3
d : 853.0000, 4 -> 3
b : 249.0000, 0 -> 2
a : -444.0000, 0 -> 0
c : -511.0000, 1 -> 4
a : 715.0000, 1 -> 4
d : -867.0000, 2 -> 3
b : -767.0000, 2 -> 0
c : -4.0000, 3 -> 4
a : -544.0000, 3 -> 1
c : -176.0000, 4 -> 1
d : -478.0000, 4 -> 0
