a : -84.0000, 0 -> 3
b : 717.0000, 0 -> 0
c : -747.0000, 0 -> 2
d : -371.0000, 0 -> 3
a : 732.0000, 1 -> 2
b : 669.0000, 1 -> 3
c : 249.0000, 1 -> 0
d : 194.0000, 1 -> 1
a : -795.0000, 2 -> 0
b : 40.0000, 2 -> 1
c : -241.0000, 2 -> 0
d : 832.0000, 2 -> 0
a : 653.0000, 3 -> 0
b : 109.0000, 3 -> 2
c : 378.0000, 3 -> 0
d : 719.0000, 3 -> 1
b : -650.0000, 0 -> 2
d : 111.0000, 0 -> 2
a : 738.0000, 1 -> 3
c : -911.0000, 1 -> 1
d : -556.0000, 2 -> 2
d : -294.0000, 2 -> 3
d : 480.0000, 3 -> 2
b : -710.0000, 3 -> 3
