a : -728.0000, 0 -> 3
b : -82.0000, 0 -> 0
c : 14.0000, 0 -> 3
d : -51.0000, 0 -> 2
a : 329.0000, 1 -> 2
b : -123.0000, 1 -> 0
c : -997.0000, 1 -> 1
d : 727.0000, 1 -> 1
a : -436.0000, 2 -> 1
b : 816.0000, 2 -> 0
c : 878.0000, 2 -> 1
d : -948.0000, 2 -> 0
a : 917.0000, 3 -> 3
b : 343.0000, 3 -> 3
c : -19.0000, 3 -> 1
d : -68.0000, 3 -> 2
b : 464.0000, 0 -> 2
a : -62.0000, 0 -> 2
a : -625.0000, 1 -> 3
d : -270.0000, 1 -> 0
d : 366.0000, 2 -> 3
c : -939.0000, 2 -> 0
d : -832.0000, 3 -> 0
b : -264.0000, 3 -> 1
