a : -892.0000, 0 -> 4
b : 619.0000, 0 -> 5
a : -565.0000, 1 -> 4
b : -907.0000, 1 -> 3
a : 922.0000, 2 -> 7
b : -103.0000, 2 -> 1
a : 244.0000, 3 -> 0
b : -892.0000, 3 -> 4
a : -350.0000, 4 -> 4
b : 148.0000, 4 -> 7
a : 862.0000, 5 -> 1
b : -591.0000, 5 -> 6
a : -669.0000, 6 -> 5
b : 363.0000, 6 -> 2
a : -672.0000, 7 -> 4
b : 946.0000, 7 -> 1
b : 977.0000, 0 -> 1
a : -477.0000, 1 -> 6
b : -639.0000, 2 -> 3
b : 748.0000, 3 -> 5
b : 428.0000, 4 -> 3
b : -805.0000, 5 -> 4
b : 51.0000, 6 -> 0
b : -27.0000, 7 -> 4
