a : -217.0000, 0 -> 4
b : -370.0000, 0 -> 4
c : 905.0000, 0 -> 0
a : 133.0000, 1 -> 6
b : -86.0000, 1 -> 0
c : 703.0000, 1 -> 0
a : -887.0000, 2 -> 6
b : 946.0000, 2 -> 1
c : 686.0000, 2 -> 4
a : 607.0000, 3 -> 5
b : 741.0000, 3 -> 0
c : 149.0000, 3 -> 3
a : -264.0000, 4 -> 3
b : -623.0000, 4 -> 0
c : 513.0000, 4 -> 0
a : -816.0000, 5 -> 6
b : -464.0000, 5 -> 5
c : 369.0000, 5 -> 5
a : -572.0000, 6 -> 3
b : -476.0000, 6 -> 0
c : -826.0000, 6 -> 6
b : 709.0000, 0 -> 3
a : 553.0000, 1 -> 3
c : 589.0000, 2 -> 5
b : 441.0000, 3 -> 1
a : 90.0000, 4 -> 4
a : 756.0000, 5 -> 5
c : -921.0000, 6 -> 2
