a : 21.0000, 0 -> 3
b : -846.0000, 0 -> 5
c : 989.0000, 0 -> 0
d : -597.0000, 0 -> 2
a : 656.0000, 1 -> 1
b : 326.0000, 1 -> 5
c : 769.0000, 1 -> 5
d : 237.0000, 1 -> 3
a : -858.0000, 2 -> 2
b : -723.0000, 2 -> 5
c : 40.0000, 2 -> 0
d : -837.0000, 2 -> 5
a : 376.0000, 3 -> 5
b : 586.0000, 3 -> 5
c : 99.0000, 3 -> 0
d : 409.0000, 3 -> 5
a : 792.0000, 4 -> 5
b : -672.0000, 4 -> 2
c : -890.0000, 4 -> 2
d : -747.0000, 4 -> 2
a : -262.0000, 5 -> 4
b : 651.0000, 5 -> 4
c : -390.0000, 5 -> 4
d : -992.0000, 5 -> 3
b : 24.0000, 0 -> 0
b : -620.0000, 0 -> 2
c : 861.0000, 1 -> 2
c : 402.0000, 1 -> 4
b : 657.0000, 2 -> 0
a : -45.0000, 2 -> 0
b : 756.0000, 3 -> 0
b : 0.0000, 3 -> 1
d : -963.0000, 4 -> 4
b : 309.0000, 4 -> 5
c : 392.0000, 5 -> 5
c : -219.0000, 5 -> 2
