a : 222.0000, 0 -> 3
b : 88.0000, 0 -> 5
a : -987.0000, 1 -> 1
b : -342.0000, 1 -> 5
a : -625.0000, 2 -> 3
b : -676.0000, 2 -> 5
a : 306.0000, 3 -> 3
b : -958.0000, 3 -> 1
a : 581.0000, 4 -> 1
b : -679.0000, 4 -> 4
a : -387.0000, 5 -> 4
b : -220.0000, 5 -> 7
a : -113.0000, 6 -> 4
b : -568.0000, 6 -> 7
a : -476.0000, 7 -> 7
b : 907.0000, 7 -> 7
b : 904.0000, 0 -> 7
b : 447.0000, 1 -> 2
a : -595.0000, 2 -> 6
a : 554.0000, 3 -> 5
b : -226.0000, 4 -> 5
b : 372.0000, 5 -> 4
b : -480.0000, 6 -> 3
a : -314.0000, 7 -> 3
