a : -565.0000, 0 -> 2
b : -612.0000, 0 -> 3
c : -962.0000, 0 -> 3
d : -328.0000, 0 -> 1
a : 222.0000, 1 -> 3
b : 431.0000, 1 -> 0
c : 954.0000, 1 -> 3
d : -13.0000, 1 -> 0
a : -395.0000, 2 -> 0
b : 16.0000, 2 -> 1
c : 176.0000, 2 -> 2
d : 478.0000, 2 -> 3
a : 340.0000, 3 -> 3
b : -543.0000, 3 -> 0
c : 25.0000, 3 -> 3
d : 279.0000, 3 -> 0
a : 594.0000, 0 -> 3
d : 8.0000, 0 -> 3
a : -555.0000, 1 -> 2
a : -867.0000, 1 -> 0
d : 316.0000, 2 -> 2
a : 858.0000, 2 -> 1
b : -428.0000, 3 -> 2
d : 756.0000, 3 -> 1
