a : -558.0000, 0 -> 1
b : 687.0000, 0 -> 1
c : -718.0000, 0 -> 3
d : -649.0000, 0 -> 1
a : -953.0000, 1 -> 2
b : -461.0000, 1 -> 2
c : 349.0000, 1 -> 1
d : 646.0000, 1 -> 3
a : -65.0000, 2 -> 3
b : 770.0000, 2 -> 1
c : -96.0000, 2 -> 1
d : -512.0000, 2 -> 1
a : 650.0000, 3 -> 2
b : -188.0000, 3 -> 2
c : 15.0000, 3 -> 2
d : 358.0000, 3 -> 1
a : 740.0000, 0 -> 2
c : -451.0000, 0 -> 1
c : 13.0000, 1 -> 2
a : 272.0000, 1 -> 0
d : -20.0000, 2 -> 0
a : 164.0000, 2 -> 1
a : 201.0000, 3 -> 1
b : 185.0000, 3 -> 3
