a : 614.0000, 0 -> 1
b : -359.0000, 0 -> 2
c : 902.0000, 0 -> 4
a : 200.0000, 1 -> 4
b : 749.0000, 1 -> 2
c : 849.0000, 1 -> 0
a : -917.0000, 2 -> 3
b : 324.0000, 2 -> 5
c : -731.0000, 2 -> 2
a : 100.0000, 3 -> 0
b : 243.0000, 3 -> 3
c : 266.0000, 3 -> 6
a : -289.0000, 4 -> 1
b : -62.0000, 4 -> 3
c : -961.0000, 4 -> 6
a : 542.0000, 5 -> 1
b : 833.0000, 5 -> 1
c : -196.0000, 5 -> 2
a : -386.0000, 6 -> 6
b : -335.0000, 6 -> 1
c : -493.0000, 6 -> 1
a : 703.0000, 0 -> 4
a : 929.0000, 1 -> 0
b : -385.0000, 2 -> 6
a : -1.0000, 3 -> 5
c : -654.0000, 4 -> 3
b : 656.0000, 5 -> 0
a : 521.0000, 6 -> 2
