a : 400.0000, 0 -> 1
b : -64.0000, 0 -> 1
c : 440.0000, 0 -> 3
d : 840.0000, 0 -> 3
a : -38.0000, 1 -> 1
b : 74.0000, 1 -> 4
c : -109.0000, 1 -> 2
d : 151.0000, 1 -> 3
a : -961.0000, 2 -> 3
b : 717.0000, 2 -> 3
c : 368.0000, 2 -> 4
d : 858.0000, 2 -> 0
a : 916.0000, 3 -> 1
b : 666.0000, 3 -> 1
c : -502.0000, 3 -> 3
d : 380.0000, 3 -> 1
a : -930.0000, 4 -> 0
b : 882.0000, 4 -> 3
c : 117.0000, 4 -> 0
d : 139.0000, 4 -> 3
d : 598.0000, 0 -> 0
c : -360.0000, 0 -> 0
c : -883.0000, 1 -> 1
b : -810.0000, 1 -> 0
d : -935.0000, 2 -> 3
d : -494.0000, 2 -> 2
b : -569.0000, 3 -> 3
d : -894.0000, 3 -> 4
b : -41.0000, 4 -> 0
d : 259.0000, 4 -> 2
