a : -512.0000, 0 -> 6
b : 800.0000, 0 -> 6
a : -649.0000, 1 -> 1
b : 471.0000, 1 -> 4
a : -785.0000, 2 -> 3
b : 620.0000, 2 -> 5
a : 13.0000, 3 -> 6
b : -53.0000, 3 -> 2
a : 946.0000, 4 -> 3
b : -952.0000, 4 -> 0
a : 434.0000, 5 -> 2
b : 907.0000, 5 -> 6
a : -585.0000, 6 -> 4
b : -971.0000, 6 -> 7
a : 181.0000, 7 -> 1
b : 133.0000, 7 -> 7
a : 808.0000, 0 -> 4
b : -502.0000, 1 -> 3
b : -397.0000, 2 -> 0
b : -320.0000, 3 -> 4
a : 604.0000, 4 -> 7
b : -767.0000, 5 -> 3
b : 101.0000, 6 -> 4
b : -2.0000, 7 -> 4
