a : -343.0000, 0 -> 4
b : -491.0000, 0 -> 4
c : 359.0000, 0 -> 1
d : 19.0000, 0 -> 2
a : -690.0000, 1 -> 1
b : 73.0000, 1 -> 0
c : 111.0000, 1 -> 1
d : 363.0000, 1 -> 3
a : -579.0000, 2 -> 2
b : -40.0000, 2 -> 1
c : -557.0000, 2 -> 0
d : -201.0000, 2 -> 0
a : -506.0000, 3 -> 2
b : -198.0000, 3 -> 2
c : 724.0000, 3 -> 4
d : 9.0000, 3 -> 2
a : 315.0000, 4 -> 0
b : 251.0000, 4 -> 3
c : -727.0000, 4 -> 4
d : -47.0000, 4 -> 1
c : 16.0000, 0 -> 4
a : -192.0000, 0 -> 3
a : -855.0000, 1 -> 2
d : -594.0000, 1 -> 4
c : 723.0000, 2 -> 1
d : 199.0000, 2 -> 4
a : -905.0000, 3 -> 3
c : -596.0000, 3 -> 1
c : 88.0000, 4 -> 3
d : 236.0000, 4 -> 4
