a : 576.0000, 0 -> 4
b : -56.0000, 0 -> 3
c : 158.0000, 0 -> 5
d : 23.0000, 0 -> 4
a : 152.0000, 1 -> 5
b : 880.0000, 1 -> 3
c : 561.0000, 1 -> 1
d : 160.0000, 1 -> 1
a : -552.0000, 2 -> 1
b : 423.0000, 2 -> 5
c : 964.0000, 2 -> 5
d : 883.0000, 2 -> 3
a : -643.0000, 3 -> 1
b : 358.0000, 3 -> 1
c : -921.0000, 3 -> 1
d : 733.0000, 3 -> 2
a : -212.0000, 4 -> 0
b : 922.0000, 4 -> 6
c : -898.0000, 4 -> 5
d : 196.0000, 4 -> 3
a : -184.0000, 5 -> 4
b : -56.0000, 5 -> 1
c : -462.0000, 5 -> 0
d : -901.0000, 5 -> 5
a : -602.0000, 6 -> 5
b : 121.0000, 6 -> 4
c : -816.0000, 6 -> 3
d : -659.0000, 6 -> 2
b : -532.0000, 0 -> 1
c : 644.0000, 0 -> 3
c : -239.0000, 1 -> 6
c : 745.0000, 1 -> 2
b : 53.0000, 2 -> 3
c : -700.0000, 2 -> 3
a : 964.0000, 3 -> 2
c : -870.0000, 3 -> 0
d : 970.0000, 4 -> 4
b : -100.0000, 4 -> 5
d : 839.0000, 5 -> 2
a : -487.0000, 5 -> 5
b : 174.0000, 6 -> 3
b : 554.0000, 6 -> 5
