a : -10.0000, 0 -> 3
b : 854.0000, 0 -> 4
c : 958.0000, 0 -> 1
a : -848.0000, 1 -> 2
b : -911.0000, 1 -> 3
c : 695.0000, 1 -> 1
a : 44.0000, 2 -> 2
b : -60.0000, 2 -> 1
c : 491.0000, 2 -> 3
a : 897.0000, 3 -> 1
b : -523.0000, 3 -> 1
c : -364.0000, 3 -> 0
a : 475.0000, 4 -> 0
b : -788.0000, 4 -> 5
c : -990.0000, 4 -> 4
a : 763.0000, 5 -> 2
b : -61.0000, 5 -> 4
c : -701.0000, 5 -> 2
b : 310.0000, 0 -> 1
b : -795.0000, 1 -> 1
c : 670.0000, 2 -> 1
a : 500.0000, 3 -> 2
a : -394.0000, 4 -> 2
a : 241.0000, 5 -> 4
