a : -635.0000, 0 -> 1
b : -361.0000, 0 -> 1
c : -764.0000, 0 -> 0
d : 762.0000, 0 -> 1
a : -182.0000, 1 -> 1
b : -561.0000, 1 -> 1
c : -742.0000, 1 -> 3
d : -686.0000, 1 -> 2
a : 247.0000, 2 -> 0
b : -687.0000, 2 -> 3
c : -847.0000, 2 -> 1
d : 50.0000, 2 -> 1
a : -990.0000, 3 -> 3
b : -597.0000, 3 -> 1
c : 631.0000, 3 -> 1
d : -696.0000, 3 -> 3
c : -356.0000, 0 -> 2
b : 448.0000, 0 -> 3
d : -821.0000, 1 -> 3
d : -521.0000, 1 -> 1
d : -843.0000, 2 -> 2
c : 662.0000, 2 -> 0
c : -67.0000, 3 -> 0
a : 619.0000, 3 -> 1
