a : -175.0000, 0 -> 4
b : -710.0000, 0 -> 6
c : 518.0000, 0 -> 4
d : -626.0000, 0 -> 5
a : 197.0000, 1 -> 0
b : -488.0000, 1 -> 0
c : -480.0000, 1 -> 3
d : 226.0000, 1 -> 2
a : -714.0000, 2 -> 0
b : -899.0000, 2 -> 4
c : -144.0000, 2 -> 2
d : -675.0000, 2 -> 2
a : -948.0000, 3 -> 0
b : -212.0000, 3 -> 4
c : -244.0000, 3 -> 1
d : 352.0000, 3 -> 1
a : -409.0000, 4 -> 6
b : -125.0000, 4 -> 6
c : -956.0000, 4 -> 1
d : -75.0000, 4 -> 3
a : -290.0000, 5 -> 4
b : 392.0000, 5 -> 3
c : 608.0000, 5 -> 0
d : 56.0000, 5 -> 0
a : -603.0000, 6 -> 0
b : 280.0000, 6 -> 1
c : -499.0000, 6 -> 1
d : -102.0000, 6 -> 3
b : -465.0000, 0 -> 1
d : -933.0000, 0 -> 0
d : -315.0000, 1 -> 3
b : -530.0000, 1 -> 1
b : -27.0000, 2 -> 0
d : 961.0000, 2 -> 0
a : -492.0000, 3 -> 1
d : -731.0000, 3 -> 2
d : 412.0000, 4 -> 2
c : 292.0000, 4 -> 5
d : 125.0000, 5 -> 6
b : 999.0000, 5 -> 4
d : 713.0000, 6 -> 4
d : -95.0000, 6 -> 1
