a : -224.0000, 0 -> 3
b : -601.0000, 0 -> 0
c : -655.0000, 0 -> 7
a : -172.0000, 1 -> 1
b : -738.0000, 1 -> 2
c : -115.0000, 1 -> 4
a : -933.0000, 2 -> 7
b : -338.0000, 2 -> 1
c : -312.0000, 2 -> 1
a : 110.0000, 3 -> 2
b : -28.0000, 3 -> 2
c : 991.0000, 3 -> 4
a : -404.0000, 4 -> 5
b : -519.0000, 4 -> 6
c : -498.0000, 4 -> 3
a : 875.0000, 5 -> 7
b : -441.0000, 5 -> 2
c : 703.0000, 5 -> 0
a : 575.0000, 6 -> 4
b : 289.0000, 6 -> 2
c : -954.0000, 6 -> 1
a : -593.0000, 7 -> 7
b : -401.0000, 7 -> 6
c : -586.0000, 7 -> 2
c : 987.0000, 0 -> 4
a : -353.0000, 1 -> 7
c : -198.0000, 2 -> 0
c : -326.0000, 3 -> 5
b : 143.0000, 4 -> 4
b : -178.0000, 5 -> 4
a : -443.0000, 6 -> 3
b : -250.0000, 7 -> 0
