a : 766.0000, 0 -> 2
b : 599.0000, 0 -> 1
c : 499.0000, 0 -> 3
d : 282.0000, 0 -> 4
a : 33.0000, 1 -> 2
b : -860.0000, 1 -> 2
c : 58.0000, 1 -> 2
d : -948.0000, 1 -> 2
a : -675.0000, 2 -> 5
b : -374.0000, 2 -> 5
c : -50.0000, 2 -> 3
d : 242.0000, 2 -> 0
a : 863.0000, 3 -> 3
b : -683.0000, 3 -> 2
c : -692.0000, 3 -> 0
d : 923.0000, 3 -> 0
a : -103.0000, 4 -> 5
b : -378.0000, 4 -> 5
c : -345.0000, 4 -> 0
d : -987.0000, 4 -> 4
a : -173.0000, 5 -> 4
b : -6.0000, 5 -> 0
c : 205.0000, 5 -> 4
d : -483.0000, 5 -> 0
b : -138.0000, 0 -> 4
c : 164.0000, 0 -> 4
c : -543.0000, 1 -> 1
c : -225.0000, 1 -> 5
b : 203.0000, 2 -> 4
a : -902.0000, 2 -> 0
b : -767.0000, 3 -> 0
d : -376.0000, 3 -> 2
b : -827.0000, 4 -> 2
a : -89.0000, 4 -> 2
a : 169.0000, 5 -> 3
d : 860.0000, 5 -> 1
