a : -960.0000, 0 -> 1
b : 205.0000, 0 -> 3
c : 266.0000, 0 -> 2
a : 418.0000, 1 -> 1
b : 841.0000, 1 -> 3
c : -829.0000, 1 -> 0
a : 857.0000, 2 -> 5
b : -910.0000, 2 -> 5
c : 678.0000, 2 -> 5
a : 910.0000, 3 -> 0
b : 475.0000, 3 -> 1
c : -15.0000, 3 -> 4
a : 499.0000, 4 -> 1
b : 596.0000, 4 -> 0
c : -237.0000, 4 -> 5
a : 799.0000, 5 -> 0
b : 698.0000, 5 -> 2
c : 86.0000, 5 -> 3
a : -31.0000, 0 -> 4
a : 266.0000, 1 -> 0
a : 157.0000, 2 -> 4
b : -508.0000, 3 -> 0
c : 664.0000, 4 -> 1
b : -476.0000, 5 -> 5
