a : -187.0000, 0 -> 1
b : -532.0000, 0 -> 1
c : -515.0000, 0 -> 6
d : -228.0000, 0 -> 7
a : -78.0000, 1 -> 6
b : -407.0000, 1 -> 2
c : -361.0000, 1 -> 2
d : 93.0000, 1 -> 4
a : 428.0000, 2 -> 7
b : -921.0000, 2 -> 1
c : -730.0000, 2 -> 7
d : -627.0000, 2 -> 3
a : 75.0000, 3 -> 1
b : -671.0000, 3 -> 6
c : 715.0000, 3 -> 3
d : 468.0000, 3 -> 4
a : 508.0000, 4 -> 5
b : 130.0000, 4 -> 0
c : -195.0000, 4 -> 3
d : -561.0000, 4 -> 0
a : -237.0000, 5 -> 4
b : -791.0000, 5 -> 7
c : -598.0000, 5 -> 3
d : 560.0000, 5 -> 4
a : -723.0000, 6 -> 7
b : 967.0000, 6 -> 3
c : 687.0000, 6 -> 4
d : -607.0000, 6 -> 0
a : 855.0000, 7 -> 6
b : -560.0000, 7 -> 3
c : -102.0000, 7 -> 7
d : -925.0000, 7 -> 5
b : -624.0000, 0 -> 2
b : 659.0000, 0 -> 0
b : 766.0000, 1 -> 7
b : -476.0000, 1 -> 3
d : 483.0000, 2 -> 5
c : -288.0000, 2 -> 5
d : 468.0000, 3 -> 1
d : 102.0000, 3 -> 7
a : -960.0000, 4 -> 3
b : 699.0000, 4 -> 1
d : -855.0000, 5 -> 7
c : -293.0000, 5 -> 0
c : -83.0000, 6 -> 7
b : -422.0000, 6 -> 0
d : -758.0000, 7 -> 7
d : 298.0000, 7 -> 0
