a : 197.0000, 0 -> 3
b : -705.0000, 0 -> 0
c : -964.0000, 0 -> 1
d : 320.0000, 0 -> 3
a : 478.0000, 1 -> 2
b : -593.0000, 1 -> 1
c : -692.0000, 1 -> 2
d : 420.0000, 1 -> 4
a : -652.0000, 2 -> 2
b : 616.0000, 2 -> 4
c : 202.0000, 2 -> 1
d : 622.0000, 2 -> 3
a : 791.0000, 3 -> 2
b : 864.0000, 3 -> 4
c : -315.0000, 3 -> 4
d : 519.0000, 3 -> 2
a : 636.0000, 4 -> 4
b : -940.0000, 4 -> 4
c : 94.0000, 4 -> 4
d : 142.0000, 4 -> 0
a : -473.0000, 0 -> 2
c : 42.0000, 0 -> 2
d : 22.0000, 1 -> 0
d : 335.0000, 1 -> 1
a : 780.0000, 2 -> 1
b : 241.0000, 2 -> 2
d : -675.0000, 3 -> 1
c : 93.0000, 3 -> 1
d : 771.0000, 4 -> 1
c : 861.0000, 4 -> 3
