a : 76.0000, 0 -> 4
b : -892.0000, 0 -> 5
c : -656.0000, 0 -> 2
d : 839.0000, 0 -> 5
a : 459.0000, 1 -> 5
b : 970.0000, 1 -> 5
c : 224.0000, 1 -> 3
d : -585.0000, 1 -> 5
a : 974.0000, 2 -> 0
b : -222.0000, 2 -> 0
c : -93.0000, 2 -> 2
d : -263.0000, 2 -> 5
a : 66.0000, 3 -> 2
b : 716.0000, 3 -> 4
c : -277.0000, 3 -> 1
d : -375.0000, 3 -> 4
a : 577.0000, 4 -> 1
b : -933.0000, 4 -> 3
c : 116.0000, 4 -> 2
d : 288.0000, 4 -> 3
a : -310.0000, 5 -> 4
b : -944.0000, 5 -> 5
c : -900.0000, 5 -> 5
d : -509.0000, 5 -> 4
d : -367.0000, 0 -> 2
c : -190.0000, 0 -> 3
a : -796.0000, 1 -> 0
b : 616.0000, 1 -> 4
c : 298.0000, 2 -> 1
c : -944.0000, 2 -> 0
c : 507.0000, 3 -> 3
b : -415.0000, 3 -> 3
d : 956.0000, 4 -> 1
c : -202.0000, 4 -> 4
a : -104.0000, 5 -> 1
d : 982.0000, 5 -> 1
