a : 387.0000, 0 -> 4
b : -719.0000, 0 -> 0
c : 788.0000, 0 -> 1
d : -731.0000, 0 -> 0
a : -200.0000, 1 -> 3
b : 896.0000, 1 -> 0
c : 902.0000, 1 -> 2
d : -263.0000, 1 -> 4
a : 794.0000, 2 -> 4
b : -630.0000, 2 -> 2
c : 84.0000, 2 -> 3
d : -960.0000, 2 -> 3
a : 859.0000, 3 -> 4
b : 59.0000, 3 -> 0
c : -244.0000, 3 -> 2
d : 913.0000, 3 -> 0
a : -792.0000, 4 -> 4
b : -137.0000, 4 -> 0
c : 910.0000, 4 -> 4
d : -174.0000, 4 -> 3
d : -800.0000, 0 -> 1
d : 330.0000, 0 -> 2
d : -517.0000, 1 -> 2
b : -143.0000, 1 -> 2
a : -586.0000, 2 -> 3
d : 205.0000, 2 -> 1
c : -381.0000, 3 -> 4
a : -651.0000, 3 -> 3
b : -992.0000, 4 -> 3
d : 141.0000, 4 -> 4
