a : 112.0000, 0 -> 0
b : 638.0000, 0 -> 2
c : 689.0000, 0 -> 1
d : -29.0000, 0 -> 1
a : 495.0000, 1 -> 1
b : 100.0000, 1 -> 2
c : -620.0000, 1 -> 0
d : -788.0000, 1 -> 0
a : 281.0000, 2 -> 0
b : 249.0000, 2 -> 2
c : 489.0000, 2 -> 2
d : -572.0000, 2 -> 0
a : -706.0000, 3 -> 0
b : 319.0000, 3 -> 0
c : 766.0000, 3 -> 3
d : -674.0000, 3 -> 0
d : 469.0000, 0 -> 3
b : -657.0000, 0 -> 0
c : -11.0000, 1 -> 2
d : -873.0000, 1 -> 1
c : 555.0000, 2 -> 1
c : -486.0000, 2 -> 0
a : 210.0000, 3 -> 1
c : -729.0000, 3 -> 1
