a : 95.0000, 0 -> 5
b : 925.0000, 0 -> 2
c : -216.0000, 0 -> 5
d : -390.0000, 0 -> 3
a : -724.0000, 1 -> 3
b : 88.0000, 1 -> 5
c : 572.0000, 1 -> 0
d : -213.0000, 1 -> 1
a : 326.0000, 2 -> 4
b : -248.0000, 2 -> 2
c : 273.0000, 2 -> 0
d : 158.0000, 2 -> 1
a : -303.0000, 3 -> 2
b : -978.0000, 3 -> 2
c : -591.0000, 3 -> 4
d : 577.0000, 3 -> 1
a : -593.0000, 4 -> 0
b : -51.0000, 4 -> 0
c : 398.0000, 4 -> 2
d : -682.0000, 4 -> 5
a : 52.0000, 5 -> 4
b : 725.0000, 5 -> 2
c : -681.0000, 5 -> 0
d : -939.0000, 5 -> 1
a : -227.0000, 0 -> 2
b : -741.0000, 0 -> 5
a : 645.0000, 1 -> 5
d : 564.0000, 1 -> 4
b : 88.0000, 2 -> 4
c : -293.0000, 2 -> 4
a : 718.0000, 3 -> 1
a : 354.0000, 3 -> 0
d : 489.0000, 4 -> 2
a : -904.0000, 4 -> 4
b : -488.0000, 5 -> 5
a : 758.0000, 5 -> 1
