a : -475.0000, 0 -> 7
b : 92.0000, 0 -> 3
a : -567.0000, 1 -> 7
b : -357.0000, 1 -> 0
a : -192.0000, 2 -> 1
b : -872.0000, 2 -> 1
a : 551.0000, 3 -> 5
b : -505.0000, 3 -> 7
a : 973.0000, 4 -> 2
b : 505.0000, 4 -> 2
a : -522.0000, 5 -> 0
b : 562.0000, 5 -> 0
a : -933.0000, 6 -> 3
b : -55.0000, 6 -> 6
a : -216.0000, 7 -> 1
b : -395.0000, 7 -> 2
b : 628.0000, 0 -> 0
a : -840.0000, 1 -> 2
b : -722.0000, 2 -> 6
b : 732.0000, 3 -> 3
a : -773.0000, 4 -> 4
b : -932.0000, 5 -> 2
b : -732.0000, 6 -> 5
b : -411.0000, 7 -> 3
a : 606.0000, 0 -> 4
