a : -162.0000, 0 -> 7
b : -735.0000, 0 -> 2
c : -448.0000, 0 -> 5
d : 284.0000, 0 -> 1
a : 245.0000, 1 -> 1
b : 635.0000, 1 -> 2
c : -120.0000, 1 -> 2
d : -707.0000, 1 -> 1
a : -267.0000, 2 -> 3
b : 200.0000, 2 -> 2
c : -500.0000, 2 -> 1
d : -383.0000, 2 -> 7
a : 158.0000, 3 -> 1
b : -628.0000, 3 -> 3
c : 868.0000, 3 -> 7
d : -1000.0000, 3 -> 3
a : -981.0000, 4 -> 4
b : 136.0000, 4 -> 7
c : 526.0000, 4 -> 6
d : -930.0000, 4 -> 2
a : 399.0000, 5 -> 2
b : 288.0000, 5 -> 0
c : -569.0000, 5 -> 6
d : 532.0000, 5 -> 2
a : -850.0000, 6 -> 7
b : -688.0000, 6 -> 1
c : -542.0000, 6 -> 3
d : -724.0000, 6 -> 2
a : 498.0000, 7 -> 2
b : 124.0000, 7 -> 7
c : 173.0000, 7 -> 3
d : -624.0000, 7 -> 6
b : 557.0000, 0 -> 5
d : 949.0000, 0 -> 5
d : 301.0000, 1 -> 2
b : 691.0000, 1 -> 5
b : -100.0000, 2 -> 7
b : -18.0000, 2 -> 0
c : 974.0000, 3 -> 2
c : 698.0000, 3 -> 5
d : 47.0000, 4 -> 0
b : 952.0000, 4 -> 6
d : -608.0000, 5 -> 7
d : 607.0000, 5 -> 1
b : 627.0000, 6 -> 2
c : -16.0000, 6 -> 1
b : 487.0000, 7 -> 4
a : -681.0000, 7 -> 5
