a : -825.0000, 0 -> 5
b : -766.0000, 0 -> 0
c : 737.0000, 0 -> 6
a : -695.0000, 1 -> 0
b : 881.0000, 1 -> 2
c : -808.0000, 1 -> 0
a : 396.0000, 2 -> 2
b : -672.0000, 2 -> 2
c : 174.0000, 2 -> 4
a : -443.0000, 3 -> 1
b : 0.0000, 3 -> 6
c : 746.0000, 3 -> 4
a : 99.0000, 4 -> 1
b : -484.0000, 4 -> 1
c : -502.0000, 4 -> 0
a : 479.0000, 5 -> 5
b : -336.0000, 5 -> 5
c : -780.0000, 5 -> 6
a : 362.0000, 6 -> 1
b : 300.0000, 6 -> 5
c : 104.0000, 6 -> 3
a : -690.0000, 0 -> 1
b : -135.0000, 1 -> 0
a : -509.0000, 2 -> 0
c : 934.0000, 3 -> 2
c : -167.0000, 4 -> 4
b : -744.0000, 5 -> 3
c : -491.0000, 6 -> 5
