a : 315.0000, 0 -> 4
b : 695.0000, 0 -> 0
c : -804.0000, 0 -> 1
d : -373.0000, 0 -> 3
a : 127.0000, 1 -> 4
b : -445.0000, 1 -> 1
c : -799.0000, 1 -> 1
d : 922.0000, 1 -> 1
a : 679.0000, 2 -> 0
b : 4.0000, 2 -> 5
c : -99.0000, 2 -> 3
d : -798.0000, 2 -> 5
a : 50.0000, 3 -> 1
b : 436.0000, 3 -> 1
c : 598.0000, 3 -> 5
d : 671.0000, 3 -> 3
a : -999.0000, 4 -> 3
b : 290.0000, 4 -> 5
c : -252.0000, 4 -> 5
d : -95.0000, 4 -> 3
a : -986.0000, 5 -> 1
b : 184.0000, 5 -> 5
c : 182.0000, 5 -> 0
d : 62.0000, 5 -> 1
d : -435.0000, 0 -> 0
d : -600.0000, 0 -> 5
b : -658.0000, 1 -> 3
c : -886.0000, 1 -> 5
b : 684.0000, 2 -> 3
c : 285.0000, 2 -> 5
d : 908.0000, 3 -> 5
d : -611.0000, 3 -> 2
b : 648.0000, 4 -> 4
b : 807.0000, 4 -> 2
d : 405.0000, 5 -> 3
c : -627.0000, 5 -> 5
