a : -245.0000, 0 -> 4
b : 548.0000, 0 -> 7
a : 266.0000, 1 -> 2
b : -986.0000, 1 -> 4
a : -61.0000, 2 -> 7
b : 645.0000, 2 -> 2
a : 204.0000, 3 -> 1
b : -936.0000, 3 -> 4
a : -429.0000, 4 -> 1
b : 587.0000, 4 -> 2
a : 880.0000, 5 -> 6
b : 23.0000, 5 -> 2
a : 434.0000, 6 -> 7
b : 480.0000, 6 -> 0
a : 455.0000, 7 -> 7
b : 67.0000, 7 -> 7
a : -991.0000, 0 -> 0
a : 516.0000, 1 -> 7
b : 377.0000, 2 -> 5
a : 422.0000, 3 -> 5
b : 35.0000, 4 -> 5
a : -572.0000, 5 -> 5
a : -706.0000, 6 -> 6
b : 504.0000, 7 -> 0
b : 201.0000, 6 -> 3
