a : -964.0000, 0 -> 4
b : 660.0000, 0 -> 3
c : 424.0000, 0 -> 7
d : 45.0000, 0 -> 0
a : -235.0000, 1 -> 6
b : 34.0000, 1 -> 5
c : 98.0000, 1 -> 5
d : 415.0000, 1 -> 1
a : 136.0000, 2 -> 1
b : 696.0000, 2 -> 5
c : 598.0000, 2 -> 7
d : -356.0000, 2 -> 0
a : -287.0000, 3 -> 1
b : -720.0000, 3 -> 5
c : 62.0000, 3 -> 3
d : -460.0000, 3 -> 4
a : 137.0000, 4 -> 5
b : -28.0000, 4 -> 4
c : -28.0000, 4 -> 4
d : -580.0000, 4 -> 1
a : -15.0000, 5 -> 5
b : -1000.0000, 5 -> 0
c : -300.0000, 5 -> 5
d : -863.0000, 5 -> 1
a : -10.0000, 6 -> 5
b : -525.0000, 6 -> 5
c : -571.0000, 6 -> 2
d : -830.0000, 6 -> 2
a : -506.0000, 7 -> 1
b : -113.0000, 7 -> 2
c : -937.0000, 7 -> 2
d : 343.0000, 7 -> 3
a : -744.0000, 0 -> 7
b : 230.0000, 0 -> 0
c : 125.0000, 1 -> 2
a : -108.0000, 1 -> 2
d : -761.0000, 2 -> 1
d : -973.0000, 2 -> 6
a : -840.0000, 3 -> 5
d : 471.0000, 3 -> 3
b : 848.0000, 4 -> 1
c : 525.0000, 4 -> 3
d : 898.0000, 5 -> 5
d : 277.0000, 5 -> 4
a : 957.0000, 6 -> 3
a : 235.0000, 6 -> 2
d : -483.0000, 7 -> 1
c : 164.0000, 7 -> 6
