a : -229.0000, 0 -> 0
b : -924.0000, 0 -> 3
c : -568.0000, 0 -> 5
d : -562.0000, 0 -> 5
a : -349.0000, 1 -> 3
b : -757.0000, 1 -> 6
c : -405.0000, 1 -> 2
d : -304.0000, 1 -> 2
a : 338.0000, 2 -> 2
b : 967.0000, 2 -> 3
c : -471.0000, 2 -> 1
d : 686.0000, 2 -> 0
a : 264.0000, 3 -> 2
b : 576.0000, 3 -> 5
c : 17.0000, 3 -> 5
d : -808.0000, 3 -> 3
a : 567.0000, 4 -> 2
b : -420.0000, 4 -> 1
c : -825.0000, 4 -> 3
d : 107.0000, 4 -> 0
a : 756.0000, 5 -> 4
b : -768.0000, 5 -> 5
c : 987.0000, 5 -> 4
d : -669.0000, 5 -> 6
a : -878.0000, 6 -> 0
b : 268.0000, 6 -> 0
c : -416.0000, 6 -> 2
d : 996.0000, 6 -> 6
b : -378.0000, 0 -> 5
d : 980.0000, 0 -> 1
a : -354.0000, 1 -> 5
b : 698.0000, 1 -> 0
d : 364.0000, 2 -> 4
a : -490.0000, 2 -> 4
b : 608.0000, 3 -> 0
d : 842.0000, 3 -> 6
d : 353.0000, 4 -> 1
b : 176.0000, 4 -> 5
d : -52.0000, 5 -> 1
c : -732.0000, 5 -> 6
c : 144.0000, 6 -> 0
d : -395.0000, 6 -> 4
