a : 757.0000, 0 -> 5
b : -617.0000, 0 -> 0
c : -99.0000, 0 -> 5
a : -353.0000, 1 -> 2
b : 559.0000, 1 -> 2
c : -388.0000, 1 -> 3
a : 113.0000, 2 -> 2
b : 367.0000, 2 -> 3
c : -521.0000, 2 -> 4
a : 323.0000, 3 -> 5
b : 653.0000, 3 -> 2
c : -464.0000, 3 -> 4
a : -493.0000, 4 -> 0
b : 871.0000, 4 -> 6
c : -549.0000, 4 -> 4
a : -840.0000, 5 -> 2
b : 718.0000, 5 -> 1
c : -584.0000, 5 -> 0
a : -493.0000, 6 -> 6
b : -824.0000, 6 -> 0
c : 233.0000, 6 -> 2
c : -829.0000, 0 -> 3
b : 626.0000, 1 -> 1
a : -848.0000, 2 -> 0
c : -727.0000, 3 -> 3
c : 631.0000, 4 -> 2
c : -124.0000, 5 -> 2
a : 176.0000, 6 -> 1
