a : 588.0000, 0 -> 7
b : -669.0000, 0 -> 6
a : 146.0000, 1 -> 0
b : -214.0000, 1 -> 3
a : -590.0000, 2 -> 0
b : -177.0000, 2 -> 0
a : 492.0000, 3 -> 6
b : 730.0000, 3 -> 5
a : -626.0000, 4 -> 1
b : -880.0000, 4 -> 2
a : 507.0000, 5 -> 3
b : 131.0000, 5 -> 6
a : -363.0000, 6 -> 0
b : 240.0000, 6 -> 4
a : -823.0000, 7 -> 7
b : -271.0000, 7 -> 5
a : -969.0000, 0 -> 2
b : 9.0000, 1 -> 5
b : 505.0000, 2 -> 4
b : 852.0000, 3 -> 1
a : -347.0000, 4 -> 2
b : -766.0000, 5 -> 2
b : -644.0000, 6 -> 7
b : 319.0000, 7 -> 6
