a : 422.0000, 0 -> 6
b : 35.0000, 0 -> 6
c : -932.0000, 0 -> 0
d : 869.0000, 0 -> 6
a : 569.0000, 1 -> 2
b : 449.0000, 1 -> 3
c : -444.0000, 1 -> 0
d : -351.0000, 1 -> 5
a : 919.0000, 2 -> 6
b : -824.0000, 2 -> 6
c : -355.0000, 2 -> 6
d : 366.0000, 2 -> 1
a : -457.0000, 3 -> 5
b : 443.0000, 3 -> 5
c : 750.0000, 3 -> 4
d : -837.0000, 3 -> 2
a : -25.0000, 4 -> 3
b : -189.0000, 4 -> 4
c : -201.0000, 4 -> 4
d : 419.0000, 4 -> 1
a : 719.0000, 5 -> 0
b : 420.0000, 5 -> 0
c : 21.0000, 5 -> 0
d : 69.0000, 5 -> 5
a : -414.0000, 6 -> 3
b : -815.0000, 6 -> 1
c : 270.0000, 6 -> 6
d : 303.0000, 6 -> 4
d : 7.0000, 0 -> 1
c : 430.0000, 0 -> 6
b : -985.0000, 1 -> 1
c : 859.0000, 1 -> 1
d : -726.0000, 2 -> 3
b : 470.0000, 2 -> 1
d : -35.0000, 3 -> 1
b : 497.0000, 3 -> 0
d : 943.0000, 4 -> 4
d : 505.0000, 4 -> 2
a : 26.0000, 5 -> 6
b : -328.0000, 5 -> 3
b : -168.0000, 6 -> 4
d : 476.0000, 6 -> 1
