a : 558.0000, 0 -> 2
b : 750.0000, 0 -> 4
c : -899.0000, 0 -> 3
d : 859.0000, 0 -> 3
a : -80.0000, 1 -> 1
b : 119.0000, 1 -> 1
c : 682.0000, 1 -> 2
d : 862.0000, 1 -> 5
a : -301.0000, 2 -> 4
b : 732.0000, 2 -> 3
c : -95.0000, 2 -> 5
d : 484.0000, 2 -> 2
a : 6.0000, 3 -> 1
b : 251.0000, 3 -> 0
c : 563.0000, 3 -> 3
d : -951.0000, 3 -> 4
a : -264.0000, 4 -> 0
b : -52.0000, 4 -> 0
c : 598.0000, 4 -> 1
d : -479.0000, 4 -> 2
a : -136.0000, 5 -> 1
b : -220.0000, 5 -> 1
c : 126.0000, 5 -> 1
d : -123.0000, 5 -> 5
c : 449.0000, 0 -> 4
b : -420.0000, 0 -> 3
b : -661.0000, 1 -> 5
b : -712.0000, 1 -> 3
b : -782.0000, 2 -> 2
a : 759.0000, 2 -> 1
a : -109.0000, 3 -> 0
a : -261.0000, 3 -> 5
a : 185.0000, 4 -> 3
a : 537.0000, 4 -> 1
b : -674.0000, 5 -> 4
a : 784.0000, 5 -> 5
