a : -202.0000, 0 -> 1
b : 741.0000, 0 -> 6
a : -59.0000, 1 -> 6
b : -160.0000, 1 -> 1
a : -242.0000, 2 -> 4
b : -409.0000, 2 -> 0
a : -250.0000, 3 -> 1
b : 540.0000, 3 -> 0
a : 505.0000, 4 -> 6
b : -963.0000, 4 -> 7
a : 543.0000, 5 -> 0
b : 956.0000, 5 -> 7
a : -76.0000, 6 -> 7
b : -876.0000, 6 -> 4
a : 467.0000, 7 -> 4
b : 339.0000, 7 -> 6
a : 647.0000, 0 -> 2
b : 657.0000, 1 -> 3
a : 347.0000, 2 -> 5
b : 3.0000, 3 -> 4
a : 803.0000, 4 -> 7
a : -632.0000, 5 -> 1
a : 676.0000, 6 -> 2
a : -345.0000, 7 -> 3
