a : 708.0000, 0 -> 3
b : -359.0000, 0 -> 1
c : 416.0000, 0 -> 0
d : -1.0000, 0 -> 2
a : 809.0000, 1 -> 0
b : 967.0000, 1 -> 1
c : -681.0000, 1 -> 2
d : -648.0000, 1 -> 1
a : 435.0000, 2 -> 0
b : 582.0000, 2 -> 0
c : -436.0000, 2 -> 0
d : -22.0000, 2 -> 3
a : -429.0000, 3 -> 0
b : 345.0000, 3 -> 2
c : 146.0000, 3 -> 2
d : -341.0000, 3 -> 0
b : -719.0000, 0 -> 3
a : -774.0000, 0 -> 2
a : -986.0000, 1 -> 1
b : 735.0000, 1 -> 0
d : 303.0000, 2 -> 0
b : 659.0000, 2 -> 2
b : -330.0000, 3 -> 1
a : -939.0000, 3 -> 2
