a : 771.0000, 0 -> 3
b : 515.0000, 0 -> 3
c : 455.0000, 0 -> 2
d : -361.0000, 0 -> 4
a : 471.0000, 1 -> 0
b : 616.0000, 1 -> 5
c : -27.0000, 1 -> 4
d : 329.0000, 1 -> 4
a : 18.0000, 2 -> 5
b : 22.0000, 2 -> 1
c : -387.0000, 2 -> 4
d : -83.0000, 2 -> 5
a : -511.0000, 3 -> 4
b : 317.0000, 3 -> 5
c : 754.0000, 3 -> 3
d : -285.0000, 3 -> 5
a : -237.0000, 4 -> 4
b : 671.0000, 4 -> 1
c : 111.0000, 4 -> 2
d : -540.0000, 4 -> 5
a : 971.0000, 5 -> 3
b : -829.0000, 5 -> 0
c : -741.0000, 5 -> 3
d : -303.0000, 5 -> 3
d : -503.0000, 0 -> 5
b : -868.0000, 0 -> 5
c : 155.0000, 1 -> 3
c : 249.0000, 1 -> 5
c : 330.0000, 2 -> 0
c : 283.0000, 2 -> 1
c : -983.0000, 3 -> 1
b : -266.0000, 3 -> 0
d : 408.0000, 4 -> 3
b : 409.0000, 4 -> 3
c : -515.0000, 5 -> 2
d : -351.0000, 5 -> 1
