a : -366.0000, 0 -> 6
b : 673.0000, 0 -> 3
a : -708.0000, 1 -> 4
b : 533.0000, 1 -> 2
a : -17.0000, 2 -> 1
b : 360.0000, 2 -> 2
a : -483.0000, 3 -> 0
b : 394.0000, 3 -> 5
a : -842.0000, 4 -> 4
b : 888.0000, 4 -> 0
a : -106.0000, 5 -> 1
b : 601.0000, 5 -> 1
a : -471.0000, 6 -> 1
b : -346.0000, 6 -> 3
a : -874.0000, 7 -> 0
b : 953.0000, 7 -> 1
a : 359.0000, 0 -> 7
a : -456.0000, 1 -> 5
b : 628.0000, 2 -> 0
b : 518.0000, 3 -> 1
b : 609.0000, 4 -> 4
b : 503.0000, 5 -> 3
a : 971.0000, 6 -> 3
a : -862.0000, 7 -> 7
