a : 534.0000, 0 -> 7
b : 885.0000, 0 -> 3
a : -886.0000, 1 -> 5
b : -829.0000, 1 -> 7
a : -103.0000, 2 -> 6
b : 16.0000, 2 -> 0
a : -333.0000, 3 -> 4
b : 861.0000, 3 -> 1
a : 936.0000, 4 -> 0
b : -900.0000, 4 -> 1
a : 775.0000, 5 -> 5
b : -310.0000, 5 -> 6
a : -194.0000, 6 -> 2
b : 745.0000, 6 -> 6
a : 126.0000, 7 -> 0
b : -671.0000, 7 -> 5
a : -554.0000, 0 -> 1
a : 665.0000, 1 -> 6
a : 414.0000, 2 -> 0
b : 209.0000, 3 -> 0
b : -758.0000, 4 -> 2
a : -543.0000, 5 -> 7
a : -256.0000, 6 -> 7
b : 20.0000, 7 -> 2
