a : 770.0000, 0 -> 1
b : -284.0000, 0 -> 1
c : 309.0000, 0 -> 4
d : 974.0000, 0 -> 3
a : 211.0000, 1 -> 2
b : 699.0000, 1 -> 4
c : -653.0000, 1 -> 3
d : -439.0000, 1 -> 4
a : -152.0000, 2 -> 1
b : 624.0000, 2 -> 5
c : 396.0000, 2 -> 5
d : -923.0000, 2 -> 2
a : -689.0000, 3 -> 2
b : 30.0000, 3 -> 4
c : 501.0000, 3 -> 3
d : 571.0000, 3 -> 4
a : 231.0000, 4 -> 2
b : -831.0000, 4 -> 0
c : 870.0000, 4 -> 2
d : -496.0000, 4 -> 0
a : -298.0000, 5 -> 0
b : -651.0000, 5 -> 2
c : 491.0000, 5 -> 2
d : 376.0000, 5 -> 1
c : -843.0000, 0 -> 1
b : 875.0000, 0 -> 2
a : -839.0000, 1 -> 5
b : 958.0000, 1 -> 0
d : 484.0000, 2 -> 0
b : -110.0000, 2 -> 3
b : 902.0000, 3 -> 0
b : 308.0000, 3 -> 2
b : -957.0000, 4 -> 1
c : 338.0000, 4 -> 5
a : -117.0000, 5 -> 3
b : 509.0000, 5 -> 3
