a : 377.0000, 0 -> 2
b : -282.0000, 0 -> 1
c : -945.0000, 0 -> 4
d : 761.0000, 0 -> 0
a : -96.0000, 1 -> 3
b : -153.0000, 1 -> 2
c : 466.0000, 1 -> 2
d : -957.0000, 1 -> 4
a : 832.0000, 2 -> 1
b : -779.0000, 2 -> 4
c : -898.0000, 2 -> 3
d : -550.0000, 2 -> 0
a : -182.0000, 3 -> 3
b : -910.0000, 3 -> 1
c : 435.0000, 3 -> 1
d : -510.0000, 3 -> 3
a : -904.0000, 4 -> 0
b : 813.0000, 4 -> 2
c : -436.0000, 4 -> 1
d : 234.0000, 4 -> 4
a : 826.0000, 0 -> 1
b : -371.0000, 0 -> 3
d : 913.0000, 1 -> 0
a : 725.0000, 1 -> 1
c : -287.0000, 2 -> 1
b : -432.0000, 2 -> 1
d : 740.0000, 3 -> 4
c : -527.0000, 3 -> 0
c : -800.0000, 4 -> 0
b : 882.0000, 4 -> 3
