a : 577.0000, 0 -> 4
b : -127.0000, 0 -> 4
c : 677.0000, 0 -> 0
a : -999.0000, 1 -> 4
b : -800.0000, 1 -> 1
c : 255.0000, 1 -> 2
a : -248.0000, 2 -> 3
b : 842.0000, 2 -> 4
c : 630.0000, 2 -> 3
a : -486.0000, 3 -> 4
b : -839.0000, 3 -> 1
c : -976.0000, 3 -> 4
a : -646.0000, 4 -> 4
b : 62.0000, 4 -> 4
c : -749.0000, 4 -> 5
a : 977.0000, 5 -> 0
b : 499.0000, 5 -> 2
c : 303.0000, 5 -> 2
c : 92.0000, 0 -> 3
b : -985.0000, 1 -> 4
b : 352.0000, 2 -> 2
b : 696.0000, 3 -> 2
c : 449.0000, 4 -> 3
a : -94.0000, 5 -> 2
