a : 650.0000, 0 -> 3
b : 315.0000, 0 -> 1
c : -450.0000, 0 -> 1
d : 239.0000, 0 -> 1
a : 986.0000, 1 -> 3
b : 628.0000, 1 -> 5
c : 653.0000, 1 -> 4
d : 386.0000, 1 -> 6
a : -709.0000, 2 -> 0
b : -111.0000, 2 -> 2
c : 614.0000, 2 -> 5
d : 477.0000, 2 -> 0
a : -186.0000, 3 -> 5
b : 913.0000, 3 -> 4
c : 963.0000, 3 -> 0
d : -202.0000, 3 -> 0
a : 340.0000, 4 -> 2
b : 220.0000, 4 -> 6
c : -31.0000, 4 -> 6
d : 126.0000, 4 -> 4
a : 795.0000, 5 -> 4
b : 834.0000, 5 -> 4
c : -316.0000, 5 -> 1
d : 942.0000, 5 -> 6
a : -980.0000, 6 -> 5
b : 781.0000, 6 -> 5
c : 113.0000, 6 -> 4
d : 695.0000, 6 -> 6
c : 864.0000, 0 -> 0
b : 874.0000, 0 -> 2
c : -67.0000, 1 -> 2
a : -548.0000, 1 -> 0
b : 199.0000, 2 -> 4
b : -13.0000, 2 -> 1
b : -494.0000, 3 -> 0
b : -591.0000, 3 -> 6
a : -821.0000, 4 -> 6
a : -675.0000, 4 -> 0
a : 371.0000, 5 -> 6
d : 35.0000, 5 -> 3
a : 710.0000, 6 -> 2
b : -252.0000, 6 -> 1
