a : -691.0000, 0 -> 3
b : -434.0000, 0 -> 1
c : -470.0000, 0 -> 0
d : 833.0000, 0 -> 3
a : 194.0000, 1 -> 2
b : 656.0000, 1 -> 0
c : 465.0000, 1 -> 3
d : 25.0000, 1 -> 3
a : 784.0000, 2 -> 1
b : 381.0000, 2 -> 2
c : 511.0000, 2 -> 2
d : -784.0000, 2 -> 3
a : 387.0000, 3 -> 3
b : 740.0000, 3 -> 3
c : -349.0000, 3 -> 0
d : -999.0000, 3 -> 0
c : -845.0000, 0 -> 1
d : 623.0000, 0 -> 1
c : 97.0000, 1 -> 2
a : -913.0000, 1 -> 1
b : 190.0000, 2 -> 1
a : 741.0000, 2 -> 3
c : 940.0000, 3 -> 2
c : -361.0000, 3 -> 1
